trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type
32508,09:42:00,09:42:00,31,12,0
32508,09:42:45,09:42:45,91,13,0
32508,09:43:45,09:43:45,80,14,0
32508,09:44:00,09:44:00,182,15,0
32508,09:45:00,09:45:00,77,16,0
32508,09:46:00,09:46:00,79,17,0
32508,09:47:00,09:47:00,2,18,0
32508,09:47:30,09:47:30,93,19,0
32508,09:50:00,09:50:00,3,20,0
35129,21:00:00,21:00:00,98,1,0
35129,21:01:00,21:01:00,100,2,0
35129,21:01:30,21:01:30,70,3,0
35129,21:02:10,21:02:10,246,4,0
35129,21:03:00,21:03:00,229,5,0
35129,21:03:30,21:03:30,134,6,0
35129,21:04:00,21:04:00,133,7,0
35129,21:04:20,21:04:20,131,8,0
35129,21:11:00,21:11:00,103,9,0
35129,21:12:00,21:12:00,240,10,0
35129,21:14:00,21:14:00,85,11,0
35129,21:15:00,21:15:00,236,12,0
35129,21:16:20,21:16:20,80,13,0
35129,21:17:00,21:17:00,182,14,0
35129,21:19:00,21:19:00,101,15,0
35129,21:19:40,21:19:40,73,16,0
35129,21:20:20,21:20:20,69,17,0
35129,21:21:20,21:21:20,71,18,0
35129,21:23:00,21:23:00,99,19,0
35129,21:25:00,21:25:00,98,20,0
23448,16:05:00,16:05:00,65,1,0
23448,16:07:00,16:07:00,63,2,0
23448,16:09:00,16:09:00,61,3,0
23448,16:10:00,16:10:00,7,4,0
23448,16:10:30,16:10:30,5,5,0
23448,16:11:00,16:11:00,95,6,0
23448,16:11:30,16:11:30,11,7,0
23448,16:12:00,16:12:00,97,8,0
23448,16:12:30,16:12:30,13,9,0
23448,16:14:00,16:14:00,17,10,0
23448,16:14:30,16:14:30,20,11,0
23448,16:15:00,16:15:00,22,12,0
23448,16:15:30,16:15:30,23,13,0
23448,16:16:00,16:16:00,25,14,0
23448,16:22:00,16:22:00,27,15,0
23448,16:24:00,16:24:00,29,16,0
23448,16:24:30,16:24:30,31,17,0
23448,16:25:00,16:25:00,91,18,0
23448,16:26:00,16:26:00,80,19,0
23448,16:27:00,16:27:00,182,20,0
23448,16:29:30,16:29:30,101,21,0
23448,16:30:00,16:30:00,73,22,0
23448,16:31:00,16:31:00,69,23,0
23448,16:32:00,16:32:00,71,24,0
23448,16:39:00,16:39:00,65,25,0
36008,13:25:00,13:25:00,81,1,0
36008,13:35:00,13:35:00,245,2,0
36008,13:35:30,13:35:30,190,3,0
36008,13:36:00,13:36:00,145,4,0
36008,13:36:40,13:36:40,191,5,0
36008,13:45:00,13:45:00,198,6,0
37579,09:30:00,09:30:00,216,1,0
37579,09:32:40,09:32:40,279,2,0
37579,09:39:00,09:39:00,274,3,0
37579,09:41:00,09:41:00,268,4,0
37579,09:45:00,09:45:00,258,5,0
23688,12:45:00,12:45:00,65,1,0
23688,12:48:00,12:48:00,70,2,0
23688,12:48:20,12:48:20,246,3,0
23688,12:49:00,12:49:00,68,4,0
23688,12:53:00,12:53:00,72,5,0
23688,12:53:15,12:53:15,74,6,0
23688,12:55:00,12:55:00,181,7,0
23688,12:56:00,12:56:00,227,8,0
23688,12:57:00,12:57:00,225,9,0
23688,12:57:30,12:57:30,32,10,0
23688,12:58:30,12:58:30,30,11,0
23688,13:03:00,13:03:00,28,12,0
23688,13:05:00,13:05:00,26,13,0
23688,13:05:30,13:05:30,24,14,0
23688,13:06:00,13:06:00,21,15,0
23688,13:06:30,13:06:30,19,16,0
23688,13:07:30,13:07:30,18,17,0
23688,13:08:00,13:08:00,14,18,0
23688,13:08:30,13:08:30,12,19,0
23688,13:09:00,13:09:00,96,20,0
23688,13:10:00,13:10:00,10,21,0
23688,13:11:00,13:11:00,6,22,0
23688,13:12:00,13:12:00,8,23,0
23688,13:14:00,13:14:00,62,24,0
23688,13:16:00,13:16:00,64,25,0
23688,13:19:00,13:19:00,65,26,0
38088,18:20:00,18:20:00,258,1,0
38088,18:20:30,18:20:30,259,2,0
38088,18:21:30,18:21:30,269,3,0
38088,18:24:00,18:24:00,273,4,0
38088,18:29:00,18:29:00,62,5,0
38088,18:35:00,18:35:00,65,6,1
28733,18:52:00,18:52:00,65,1,0
28733,18:55:00,18:55:00,100,2,0
28733,18:55:30,18:55:30,70,3,0
28733,18:56:10,18:56:10,246,4,0
28733,18:57:00,18:57:00,229,5,0
28733,18:58:00,18:58:00,134,6,0
28733,18:58:30,18:58:30,133,7,0
28733,18:58:50,18:58:50,131,8,0
28733,19:01:00,19:01:00,103,9,0
28733,19:02:00,19:02:00,240,10,0
28733,19:03:00,19:03:00,80,11,0
28733,19:04:00,19:04:00,182,12,0
28733,19:06:00,19:06:00,101,13,0
28733,19:06:30,19:06:30,73,14,0
28733,19:07:00,19:07:00,69,15,0
28733,19:07:30,19:07:30,71,16,0
28733,19:17:00,19:17:00,65,17,0
36752,10:05:00,10:05:00,150,1,0
36752,10:07:00,10:07:00,234,2,0
36752,10:10:00,10:10:00,161,3,0
36752,10:11:00,10:11:00,240,4,0
36752,10:11:30,10:11:30,86,5,0
36752,10:17:00,10:17:00,85,6,0
36752,10:18:00,10:18:00,236,7,0
36752,10:19:30,10:19:30,80,8,0
36752,10:20:00,10:20:00,182,9,0
36752,10:21:00,10:21:00,77,10,0
36752,10:22:00,10:22:00,79,11,0
36752,10:23:00,10:23:00,2,12,0
36752,10:23:30,10:23:30,93,13,0
36752,10:24:00,10:24:00,4,14,0
36752,10:25:00,10:25:00,11,15,0
36752,10:26:00,10:26:00,97,16,0
36752,10:26:30,10:26:30,13,17,0
36752,10:27:30,10:27:30,40,18,0
36752,10:28:00,10:28:00,44,19,0
36752,10:28:20,10:28:20,42,20,0
36752,10:29:00,10:29:00,45,21,0
36752,10:30:00,10:30:00,48,22,0
36752,10:32:00,10:32:00,242,23,0
36752,10:33:00,10:33:00,142,24,0
36752,10:35:00,10:35:00,260,25,0
36752,10:35:30,10:35:30,261,26,0
36752,10:36:00,10:36:00,19,27,0
36752,10:36:30,10:36:30,18,28,0
36752,10:37:00,10:37:00,14,29,0
36752,10:37:20,10:37:20,12,30,0
36752,10:38:00,10:38:00,96,31,0
36752,10:39:00,10:39:00,10,32,0
36752,10:40:00,10:40:00,3,33,0
36752,10:42:00,10:42:00,1,34,0
36752,10:43:30,10:43:30,78,35,0
36752,10:45:00,10:45:00,75,36,0
36752,10:48:00,10:48:00,181,37,0
36752,10:48:30,10:48:30,81,38,0
36752,10:49:00,10:49:00,235,39,0
36752,10:54:00,10:54:00,87,40,0
36752,10:55:00,10:55:00,86,41,0
36752,10:56:00,10:56:00,239,42,0
36752,10:57:00,10:57:00,160,43,0
36752,11:00:00,11:00:00,106,44,0
36752,11:05:00,11:05:00,150,45,0
31818,14:25:00,14:25:00,85,1,0
31818,14:26:00,14:26:00,86,2,0
31818,14:26:30,14:26:30,239,3,0
31818,14:30:00,14:30:00,103,4,0
31818,14:31:00,14:31:00,240,5,0
31818,14:31:30,14:31:30,86,6,0
31818,14:35:00,14:35:00,85,7,0
23262,13:25:00,13:25:00,65,1,0
23262,13:27:00,13:27:00,63,2,0
23262,13:29:00,13:29:00,61,3,0
23262,13:30:00,13:30:00,7,4,0
23262,13:30:30,13:30:30,5,5,0
23262,13:31:00,13:31:00,95,6,0
23262,13:31:30,13:31:30,11,7,0
23262,13:32:00,13:32:00,97,8,0
23262,13:32:30,13:32:30,13,9,0
23262,13:34:00,13:34:00,17,10,0
23262,13:34:30,13:34:30,20,11,0
23262,13:35:00,13:35:00,22,12,0
23262,13:35:30,13:35:30,23,13,0
23262,13:36:00,13:36:00,25,14,0
23262,13:42:00,13:42:00,27,15,0
23262,13:44:00,13:44:00,29,16,0
23262,13:44:30,13:44:30,31,17,0
23262,13:45:00,13:45:00,91,18,0
23262,13:46:00,13:46:00,80,19,0
23262,13:47:00,13:47:00,182,20,0
23262,13:49:30,13:49:30,101,21,0
23262,13:50:00,13:50:00,73,22,0
23262,13:51:00,13:51:00,69,23,0
23262,13:52:00,13:52:00,71,24,0
23262,13:59:00,13:59:00,65,25,0
23422,16:45:00,16:45:00,65,1,0
23422,16:47:00,16:47:00,63,2,0
23422,16:49:00,16:49:00,61,3,0
23422,16:50:00,16:50:00,7,4,0
23422,16:50:30,16:50:30,5,5,0
23422,16:51:00,16:51:00,95,6,0
23422,16:51:30,16:51:30,11,7,0
23422,16:52:00,16:52:00,97,8,0
23422,16:52:30,16:52:30,13,9,0
23422,16:54:00,16:54:00,17,10,0
23422,16:54:30,16:54:30,20,11,0
23422,16:55:00,16:55:00,22,12,0
23422,16:55:30,16:55:30,23,13,0
23422,16:56:00,16:56:00,25,14,0
23422,17:02:00,17:02:00,27,15,0
23422,17:04:00,17:04:00,29,16,0
23422,17:04:30,17:04:30,31,17,0
23422,17:05:00,17:05:00,91,18,0
23422,17:06:00,17:06:00,80,19,0
23422,17:07:00,17:07:00,182,20,0
23422,17:09:30,17:09:30,101,21,0
23422,17:10:00,17:10:00,73,22,0
23422,17:11:00,17:11:00,69,23,0
23422,17:12:00,17:12:00,71,24,0
23422,17:19:00,17:19:00,65,25,0
37148,14:45:00,14:45:00,72,1,0
37148,14:45:30,14:45:30,74,2,0
37148,14:47:00,14:47:00,69,3,0
37148,14:47:30,14:47:30,229,4,0
37148,14:48:00,14:48:00,134,5,0
37148,14:48:30,14:48:30,133,6,0
37148,14:49:00,14:49:00,131,7,0
37148,14:50:00,14:50:00,240,8,0
37148,14:51:30,14:51:30,80,9,0
37148,14:52:00,14:52:00,182,10,0
37148,14:53:00,14:53:00,77,11,0
37148,14:54:00,14:54:00,79,12,0
37148,14:55:00,14:55:00,2,13,0
37148,14:55:30,14:55:30,93,14,0
37148,14:56:00,14:56:00,4,15,0
37148,14:57:00,14:57:00,11,16,0
37148,14:57:30,14:57:30,97,17,0
37148,14:58:00,14:58:00,13,18,0
37148,14:59:30,14:59:30,40,19,0
37148,15:00:00,15:00:00,44,20,0
37148,15:00:30,15:00:30,42,21,0
37148,15:08:00,15:08:00,116,22,0
37148,15:09:00,15:09:00,124,23,0
37148,15:09:30,15:09:30,119,24,0
37148,15:10:30,15:10:30,158,25,0
37148,15:11:00,15:11:00,167,26,0
37148,15:12:00,15:12:00,245,27,0
37148,15:13:00,15:13:00,190,28,0
37148,15:13:30,15:13:30,145,29,0
37148,15:14:15,15:14:15,146,30,0
37148,15:25:00,15:25:00,147,31,0
32578,09:50:00,09:50:00,3,1,0
32578,09:50:30,09:50:30,1,2,0
32578,09:51:00,09:51:00,78,3,0
32578,09:52:30,09:52:30,75,4,0
32578,09:53:00,09:53:00,181,5,0
32578,09:53:20,09:53:20,227,6,0
32578,09:53:40,09:53:40,225,7,0
32578,09:54:40,09:54:40,32,8,0
32578,09:56:00,09:56:00,35,9,0
32578,09:56:40,09:56:40,38,10,0
32578,09:57:40,09:57:40,107,11,0
32578,10:02:00,10:02:00,85,12,0
32578,10:03:00,10:03:00,89,13,0
32578,10:07:00,10:07:00,84,14,0
32578,10:12:00,10:12:00,82,15,0
34832,13:45:00,13:45:00,98,1,0
34832,13:46:00,13:46:00,100,2,0
34832,13:46:30,13:46:30,70,3,0
34832,13:47:10,13:47:10,246,4,0
34832,13:48:00,13:48:00,229,5,0
34832,13:48:30,13:48:30,134,6,0
34832,13:49:00,13:49:00,133,7,0
34832,13:49:20,13:49:20,131,8,0
34832,13:56:00,13:56:00,103,9,0
34832,13:57:00,13:57:00,240,10,0
34832,13:58:20,13:58:20,80,11,0
34832,13:59:00,13:59:00,182,12,0
34832,14:01:00,14:01:00,101,13,0
34832,14:01:40,14:01:40,73,14,0
34832,14:02:20,14:02:20,69,15,0
34832,14:03:20,14:03:20,71,16,0
34832,14:05:00,14:05:00,99,17,0
34832,14:07:00,14:07:00,98,18,0
26502,07:00:00,07:00:00,3,1,0
26502,07:00:30,07:00:30,1,2,0
26502,07:01:00,07:01:00,78,3,0
26502,07:02:30,07:02:30,75,4,0
26502,07:03:00,07:03:00,181,5,0
26502,07:03:20,07:03:20,227,6,0
26502,07:03:40,07:03:40,225,7,0
26502,07:04:40,07:04:40,32,8,0
26502,07:06:00,07:06:00,35,9,0
26502,07:06:40,07:06:40,38,10,0
26502,07:07:40,07:07:40,107,11,0
26502,07:12:00,07:12:00,85,12,0
26502,07:13:00,07:13:00,89,13,0
26502,07:17:00,07:17:00,84,14,0
26502,07:22:00,07:22:00,82,15,0
31843,14:55:00,14:55:00,85,1,0
31843,14:56:00,14:56:00,86,2,0
31843,14:56:30,14:56:30,239,3,0
31843,15:00:00,15:00:00,103,4,0
31843,15:01:00,15:01:00,240,5,0
31843,15:01:30,15:01:30,86,6,0
31843,15:05:00,15:05:00,85,7,0
29432,08:51:00,08:51:00,65,1,0
29432,08:56:00,08:56:00,7,2,0
29432,08:56:30,08:56:30,5,3,0
29432,08:57:00,08:57:00,95,4,0
29432,08:57:30,08:57:30,11,5,0
29432,08:58:00,08:58:00,97,6,0
29432,08:58:30,08:58:30,13,7,0
33098,09:05:00,09:05:00,216,1,0
33098,09:06:00,09:06:00,63,2,0
33098,09:08:20,09:08:20,152,3,0
33098,09:11:00,09:11:00,128,4,0
33098,09:14:00,09:14:00,188,5,0
33098,09:15:30,09:15:30,237,6,0
33098,09:16:00,09:16:00,189,7,0
33098,09:16:30,09:16:30,158,8,0
33098,09:17:00,09:17:00,167,9,0
33098,09:19:20,09:19:20,245,10,0
33098,09:20:00,09:20:00,190,11,0
33098,09:21:00,09:21:00,145,12,0
33098,09:24:00,09:24:00,191,13,0
33098,09:24:30,09:24:30,192,14,0
33098,09:27:00,09:27:00,198,15,0
33098,09:27:30,09:27:30,193,16,0
33098,09:28:00,09:28:00,194,17,0
33098,09:32:00,09:32:00,195,18,0
25528,15:50:00,15:50:00,94,1,0
25528,15:59:40,15:59:40,65,2,1
25528,16:00:00,16:00:00,216,3,0
28399,11:15:00,11:15:00,65,1,0
28399,11:18:00,11:18:00,100,2,0
28399,11:18:30,11:18:30,70,3,0
28399,11:19:10,11:19:10,246,4,0
28399,11:20:00,11:20:00,229,5,0
28399,11:21:00,11:21:00,134,6,0
28399,11:21:30,11:21:30,133,7,0
28399,11:21:50,11:21:50,131,8,0
28399,11:24:00,11:24:00,103,9,0
28399,11:25:00,11:25:00,240,10,0
28399,11:26:00,11:26:00,80,11,0
28399,11:27:00,11:27:00,182,12,0
28399,11:29:00,11:29:00,101,13,0
28399,11:29:30,11:29:30,73,14,0
28399,11:30:00,11:30:00,69,15,0
28399,11:30:30,11:30:30,71,16,0
28399,11:40:00,11:40:00,65,17,0
33042,07:30:00,07:30:00,216,1,0
33042,07:31:00,07:31:00,63,2,0
33042,07:33:20,07:33:20,152,3,0
33042,07:36:00,07:36:00,128,4,0
33042,07:39:00,07:39:00,188,5,0
33042,07:40:30,07:40:30,237,6,0
33042,07:41:00,07:41:00,189,7,0
33042,07:41:30,07:41:30,158,8,0
33042,07:42:00,07:42:00,167,9,0
33042,07:44:20,07:44:20,245,10,0
33042,07:45:00,07:45:00,190,11,0
33042,07:46:00,07:46:00,145,12,0
33042,07:49:00,07:49:00,191,13,0
33042,07:49:30,07:49:30,192,14,0
33042,07:52:00,07:52:00,198,15,0
33042,07:52:30,07:52:30,193,16,0
33042,07:53:00,07:53:00,194,17,0
33042,07:57:00,07:57:00,195,18,0
37752,07:40:00,07:40:00,258,1,0
37752,07:40:30,07:40:30,259,2,0
37752,07:41:30,07:41:30,269,3,0
37752,07:44:00,07:44:00,273,4,0
37752,07:49:00,07:49:00,62,5,0
37752,07:55:00,07:55:00,65,6,1
33038,07:10:00,07:10:00,216,1,0
33038,07:11:00,07:11:00,63,2,0
33038,07:13:20,07:13:20,152,3,0
33038,07:16:00,07:16:00,128,4,0
33038,07:19:00,07:19:00,188,5,0
33038,07:20:30,07:20:30,237,6,0
33038,07:21:00,07:21:00,189,7,0
33038,07:21:30,07:21:30,158,8,0
33038,07:22:00,07:22:00,167,9,0
33038,07:24:20,07:24:20,245,10,0
33038,07:25:00,07:25:00,190,11,0
33038,07:26:00,07:26:00,145,12,0
33038,07:29:00,07:29:00,191,13,0
33038,07:29:30,07:29:30,192,14,0
33038,07:32:00,07:32:00,198,15,0
33038,07:32:30,07:32:30,193,16,0
33038,07:33:00,07:33:00,194,17,0
33038,07:37:00,07:37:00,195,18,0
33973,06:15:00,06:15:00,98,1,0
33973,06:18:00,06:18:00,229,2,0
33973,06:19:00,06:19:00,134,3,0
33973,06:19:30,06:19:30,133,4,0
33973,06:20:00,06:20:00,131,5,0
33973,06:21:00,06:21:00,160,6,0
33973,06:30:00,06:30:00,98,7,0
28932,07:36:00,07:36:00,65,1,0
28932,07:41:00,07:41:00,101,2,0
28932,07:42:00,07:42:00,73,3,0
31693,08:50:00,08:50:00,85,1,0
31693,08:51:00,08:51:00,86,2,0
31693,08:51:30,08:51:30,239,3,0
31693,08:55:00,08:55:00,103,4,0
31693,08:56:00,08:56:00,240,5,0
31693,08:56:30,08:56:30,86,6,0
31693,09:00:00,09:00:00,85,7,0
28603,16:22:00,16:22:00,65,1,0
28603,16:25:00,16:25:00,100,2,0
28603,16:25:30,16:25:30,70,3,0
28603,16:26:10,16:26:10,246,4,0
28603,16:27:00,16:27:00,229,5,0
28603,16:28:00,16:28:00,134,6,0
28603,16:28:30,16:28:30,133,7,0
28603,16:28:50,16:28:50,131,8,0
28603,16:31:00,16:31:00,103,9,0
28603,16:32:00,16:32:00,240,10,0
28603,16:33:00,16:33:00,80,11,0
28603,16:34:00,16:34:00,182,12,0
28603,16:36:00,16:36:00,101,13,0
28603,16:36:30,16:36:30,73,14,0
28603,16:37:00,16:37:00,69,15,0
28603,16:37:30,16:37:30,71,16,0
28603,16:47:00,16:47:00,65,17,0
28533,14:45:00,14:45:00,65,1,0
28533,14:48:00,14:48:00,100,2,0
28533,14:48:30,14:48:30,70,3,0
28533,14:49:10,14:49:10,246,4,0
28533,14:50:00,14:50:00,229,5,0
28533,14:51:00,14:51:00,134,6,0
28533,14:51:30,14:51:30,133,7,0
28533,14:51:50,14:51:50,131,8,0
28533,14:54:00,14:54:00,103,9,0
28533,14:55:00,14:55:00,240,10,0
28533,14:56:00,14:56:00,80,11,0
28533,14:57:00,14:57:00,182,12,0
28533,14:59:00,14:59:00,101,13,0
28533,14:59:30,14:59:30,73,14,0
28533,15:00:00,15:00:00,69,15,0
28533,15:00:30,15:00:30,71,16,0
28533,15:10:00,15:10:00,65,17,0
25642,17:50:00,17:50:00,94,1,0
25642,17:59:40,17:59:40,65,2,1
25642,18:00:00,18:00:00,216,3,0
34192,18:50:00,18:50:00,98,1,0
34192,18:53:00,18:53:00,229,2,0
34192,18:54:00,18:54:00,134,3,0
34192,18:54:30,18:54:30,133,4,0
34192,18:55:00,18:55:00,131,5,0
34192,18:56:00,18:56:00,160,6,0
34192,19:05:00,19:05:00,98,7,0
36248,10:25:00,10:25:00,198,1,0
36248,10:25:30,10:25:30,193,2,0
36248,10:26:00,10:26:00,199,3,0
36248,10:26:30,10:26:30,200,4,0
36248,10:28:00,10:28:00,148,5,0
36248,10:29:00,10:29:00,201,6,0
36248,10:31:00,10:31:00,250,7,0
36248,10:31:20,10:31:20,204,8,0
36248,10:41:40,10:41:40,236,9,0
36248,10:45:00,10:45:00,81,10,0
31912,16:05:00,16:05:00,85,1,0
31912,16:06:00,16:06:00,86,2,0
31912,16:06:30,16:06:30,239,3,0
31912,16:10:00,16:10:00,103,4,0
31912,16:11:00,16:11:00,240,5,0
31912,16:11:30,16:11:30,86,6,0
31912,16:15:00,16:15:00,85,7,0
23392,19:45:00,19:45:00,65,1,0
23392,19:47:00,19:47:00,63,2,0
23392,19:49:00,19:49:00,61,3,0
23392,19:50:00,19:50:00,7,4,0
23392,19:50:30,19:50:30,5,5,0
23392,19:51:00,19:51:00,95,6,0
23392,19:51:30,19:51:30,11,7,0
23392,19:52:00,19:52:00,97,8,0
23392,19:52:30,19:52:30,13,9,0
23392,19:54:00,19:54:00,17,10,0
23392,19:54:30,19:54:30,20,11,0
23392,19:55:00,19:55:00,22,12,0
23392,19:55:30,19:55:30,23,13,0
23392,19:56:00,19:56:00,25,14,0
23392,20:02:00,20:02:00,27,15,0
23392,20:04:00,20:04:00,29,16,0
23392,20:04:30,20:04:30,31,17,0
23392,20:05:00,20:05:00,91,18,0
23392,20:06:00,20:06:00,80,19,0
23392,20:07:00,20:07:00,182,20,0
23392,20:09:30,20:09:30,101,21,0
23392,20:10:00,20:10:00,73,22,0
23392,20:11:00,20:11:00,69,23,0
23392,20:12:00,20:12:00,71,24,0
23392,20:19:00,20:19:00,65,25,0
29348,07:36:00,07:36:00,65,1,0
29348,07:41:00,07:41:00,7,2,0
29348,07:41:30,07:41:30,5,3,0
29348,07:42:00,07:42:00,95,4,0
29348,07:42:30,07:42:30,11,5,0
29348,07:43:00,07:43:00,97,6,0
29348,07:43:30,07:43:30,13,7,0
35462,14:01:00,14:01:00,72,1,0
35462,14:01:30,14:01:30,74,2,0
35462,14:02:30,14:02:30,69,3,0
35462,14:03:00,14:03:00,71,4,0
35462,14:03:30,14:03:30,99,5,0
35462,14:06:30,14:06:30,257,6,0
35462,14:07:00,14:07:00,213,7,0
35462,14:12:00,14:12:00,214,8,0
35462,14:15:00,14:15:00,267,9,0
35462,14:17:40,14:17:40,271,10,0
35462,14:24:20,14:24:20,278,11,0
35462,14:25:00,14:25:00,247,12,0
37458,18:05:00,18:05:00,147,1,0
37458,18:07:00,18:07:00,148,2,0
37458,18:07:40,18:07:40,250,3,0
37458,18:08:00,18:08:00,204,4,0
37458,18:09:00,18:09:00,168,5,0
37458,18:10:30,18:10:30,120,6,0
37458,18:12:30,18:12:30,121,7,0
37458,18:16:00,18:16:00,127,8,0
37458,18:18:00,18:18:00,41,9,0
37458,18:20:00,18:20:00,43,10,0
37458,18:21:00,18:21:00,39,11,0
37458,18:22:30,18:22:30,12,12,0
37458,18:23:00,18:23:00,96,13,0
37458,18:24:00,18:24:00,10,14,0
37458,18:25:30,18:25:30,3,15,0
37458,18:26:00,18:26:00,1,16,0
37458,18:27:00,18:27:00,78,17,0
37458,18:28:00,18:28:00,75,18,0
37458,18:35:00,18:35:00,72,19,0
33732,23:00:00,23:00:00,27,1,0
33732,23:02:00,23:02:00,29,2,0
33732,23:02:30,23:02:30,35,3,0
33732,23:03:00,23:03:00,38,4,0
33732,23:04:10,23:04:10,107,5,0
33732,23:07:00,23:07:00,89,6,0
33732,23:10:00,23:10:00,270,7,0
33732,23:12:00,23:12:00,108,8,0
33732,23:12:10,23:12:10,230,9,0
33732,23:13:00,23:13:00,37,10,0
33732,23:13:40,23:13:40,36,11,0
33732,23:14:40,23:14:40,30,12,0
33732,23:20:00,23:20:00,27,13,0
28519,14:15:00,14:15:00,65,1,0
28519,14:18:00,14:18:00,100,2,0
28519,14:18:30,14:18:30,70,3,0
28519,14:19:10,14:19:10,246,4,0
28519,14:20:00,14:20:00,229,5,0
28519,14:21:00,14:21:00,134,6,0
28519,14:21:30,14:21:30,133,7,0
28519,14:21:50,14:21:50,131,8,0
28519,14:24:00,14:24:00,103,9,0
28519,14:25:00,14:25:00,240,10,0
28519,14:26:00,14:26:00,80,11,0
28519,14:27:00,14:27:00,182,12,0
28519,14:29:00,14:29:00,101,13,0
28519,14:29:30,14:29:30,73,14,0
28519,14:30:00,14:30:00,69,15,0
28519,14:30:30,14:30:30,71,16,0
28519,14:40:00,14:40:00,65,17,0
34562,05:40:00,05:40:00,65,1,0
34562,05:43:00,05:43:00,100,2,0
34562,05:43:30,05:43:30,70,3,0
34562,05:44:10,05:44:10,246,4,0
34562,05:45:00,05:45:00,229,5,0
34562,05:45:30,05:45:30,134,6,0
34562,05:46:00,05:46:00,133,7,0
34562,05:46:20,05:46:20,131,8,0
34562,05:53:00,05:53:00,103,9,0
34562,05:54:00,05:54:00,240,10,0
34562,05:54:30,05:54:30,80,11,0
34562,05:56:00,05:56:00,182,12,0
34562,05:58:00,05:58:00,101,13,0
34562,05:58:40,05:58:40,73,14,0
34562,05:59:20,05:59:20,69,15,0
34562,06:00:00,06:00:00,71,16,0
34562,06:02:00,06:02:00,99,17,0
34562,06:07:00,06:07:00,65,18,0
34198,18:50:00,18:50:00,98,1,0
34198,18:53:00,18:53:00,229,2,0
34198,18:54:00,18:54:00,134,3,0
34198,18:54:30,18:54:30,133,4,0
34198,18:55:00,18:55:00,131,5,0
34198,18:56:00,18:56:00,160,6,0
34198,19:05:00,19:05:00,98,7,0
26488,16:30:00,16:30:00,82,1,0
26488,16:31:00,16:31:00,177,2,0
26488,16:31:30,16:31:30,179,3,0
26488,16:32:50,16:32:50,180,4,0
26488,16:39:00,16:39:00,211,5,0
26488,16:44:00,16:44:00,89,6,0
26488,16:57:00,16:57:00,65,7,0
26488,17:09:00,17:09:00,106,8,0
29008,06:57:00,06:57:00,65,1,0
29008,07:02:00,07:02:00,101,2,0
29008,07:03:00,07:03:00,73,3,0
34789,12:30:00,12:30:00,98,1,0
34789,12:31:00,12:31:00,100,2,0
34789,12:31:30,12:31:30,70,3,0
34789,12:32:10,12:32:10,246,4,0
34789,12:33:00,12:33:00,229,5,0
34789,12:33:30,12:33:30,134,6,0
34789,12:34:00,12:34:00,133,7,0
34789,12:34:20,12:34:20,131,8,0
34789,12:41:00,12:41:00,103,9,0
34789,12:42:00,12:42:00,240,10,0
34789,12:44:00,12:44:00,85,11,0
34789,12:45:00,12:45:00,236,12,0
34789,12:46:20,12:46:20,80,13,0
34789,12:47:00,12:47:00,182,14,0
34789,12:49:00,12:49:00,101,15,0
34789,12:49:40,12:49:40,73,16,0
34789,12:50:20,12:50:20,69,17,0
34789,12:51:20,12:51:20,71,18,0
34789,12:53:00,12:53:00,99,19,0
34789,12:55:00,12:55:00,98,20,0
35389,10:01:00,10:01:00,72,1,0
35389,10:01:30,10:01:30,74,2,0
35389,10:02:30,10:02:30,69,3,0
35389,10:03:00,10:03:00,71,4,0
35389,10:03:30,10:03:30,99,5,0
35389,10:06:30,10:06:30,257,6,0
35389,10:07:00,10:07:00,213,7,0
35389,10:12:00,10:12:00,214,8,0
35389,10:15:00,10:15:00,267,9,0
35389,10:17:40,10:17:40,271,10,0
35389,10:24:20,10:24:20,278,11,0
35389,10:25:00,10:25:00,247,12,0
23862,18:45:00,18:45:00,65,1,0
23862,18:48:00,18:48:00,70,2,0
23862,18:48:20,18:48:20,246,3,0
23862,18:49:00,18:49:00,68,4,0
23862,18:53:00,18:53:00,72,5,0
23862,18:53:15,18:53:15,74,6,0
23862,18:55:00,18:55:00,181,7,0
23862,18:56:00,18:56:00,227,8,0
23862,18:57:00,18:57:00,225,9,0
23862,18:57:30,18:57:30,32,10,0
23862,18:58:30,18:58:30,30,11,0
23862,19:03:00,19:03:00,28,12,0
23862,19:05:00,19:05:00,26,13,0
23862,19:05:30,19:05:30,24,14,0
23862,19:06:00,19:06:00,21,15,0
23862,19:06:30,19:06:30,19,16,0
23862,19:07:30,19:07:30,18,17,0
23862,19:08:00,19:08:00,14,18,0
23862,19:08:30,19:08:30,12,19,0
23862,19:09:00,19:09:00,96,20,0
23862,19:10:00,19:10:00,10,21,0
23862,19:11:00,19:11:00,6,22,0
23862,19:12:00,19:12:00,8,23,0
23862,19:14:00,19:14:00,62,24,0
23862,19:16:00,19:16:00,64,25,0
23862,19:19:00,19:19:00,65,26,0
34069,15:35:00,15:35:00,98,1,0
34069,15:38:00,15:38:00,229,2,0
34069,15:39:00,15:39:00,134,3,0
34069,15:39:30,15:39:30,133,4,0
34069,15:40:00,15:40:00,131,5,0
34069,15:41:00,15:41:00,160,6,0
34069,15:50:00,15:50:00,98,7,0
28443,12:30:00,12:30:00,65,1,0
28443,12:33:00,12:33:00,100,2,0
28443,12:33:30,12:33:30,70,3,0
28443,12:34:10,12:34:10,246,4,0
